,category,text,anger,Anticipation,Joy,Trust,Fear,Surprise,Sadness,Disgust
6213,염세적인,어찌 보면 여자 친구가 없는 것이 차라리 더 나은 슬픈 세상이야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6214,염세적인,장인어른이 나를 사위로 인정을 안 해주셔. 아무래도 나는 평생 사위로 인정을 못 받을 거 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6215,염세적인,아내랑 우리 가족이랑 사이가 안 좋은 건 앞으로도 변함없을 거 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6216,염세적인,여자친구는 나한테 너무 과분한 사람이야. 나에게 헤어지자고 해도 나는 보내줄 거야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6217,염세적인,이 기업은 유학파를 선호해서 나에게는 입사기회가 없을 것 같아서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6218,염세적인,내가 지방 대학 출신이라서 취업이 잘 안 되는 것 같아서 슬퍼,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6219,염세적인,아무리 열심히 일을 해도 월급쟁이인건 현실이야. 너무 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6220,염세적인,이 직장에서는 평생 월급을 받아도 집 한 채도 살 수 없다는 현실이 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6221,염세적인,올해에는 난 취업 못할 것 같아 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6222,염세적인,내가 아무리 열심히 해도 승진의 기회는 안 주어질 것 같아서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6223,염세적인,대표님은 나만 미워하시는 것 같아서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6224,염세적인,취업을 위해서 스펙 쌓기도 시간이 부족한데 취업은 불가능한 것 같아서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6225,염세적인,내가 지금껏 열심히 일을 하였지만 내 인생에서 아무 것도 바뀌지 않은 것 같아서 너무 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6226,염세적인,이 세상은 명문대 출신만 좋아하는 것 같아서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6227,염세적인,오늘도 정규직 명단에 내 이름이 없어 너무 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6228,염세적인,열심히 하면 정규직이라고 했는데 계약연장도 안 되어서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6229,염세적인,이제 연인에게 바라는 것이 아무것도 없어. 너무 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6230,염세적인,우리는 당장 헤어져도 이상할 게 없는 관계야. 너무 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6231,염세적인,지금 사귀고 있는 애인과 헤어지면 다시는 누군가를 사랑하지 못할 것 같아서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6232,염세적인,연인이 헤어지자고 말을 할까 봐 두려워. 너무 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6233,염세적인,남편이 가정을 얼마나 생각하는지 의문이 들어. 너무 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6234,염세적인,애인이 하는 모든 말에 의심이 가. 요새 굉장히 염세적인 상태야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6235,염세적인,애인이 나를 귀찮게 생각하는 것 같아서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6236,염세적인,출산을 하고나면 난 더욱 사회에서 멀어질 것 같아서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6237,염세적인,임신을 하면 체형이 바뀌는 게 싫어. 너무 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6238,염세적인,사람을 만나기가 싫군.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6239,염세적인,요즘 아내랑 대화하기 너무 어려워.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6240,염세적인,아이들이 부모를 대하는 마음이 예전 같지 않아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6241,염세적인,나이를 먹을수록 시간은 더 빠르게 지나가는 것 같고 인생이 참 뭔가 싶어. 한편으론 허무하다는 생각이 들어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6242,염세적인,아내가 갱년기인지 많이 힘들어하는 것 같아. 우울해하고 비관적으로 생각하는 것이 늘었어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6243,염세적인,아내도 애들도 다 필요 없다는 생각이 들어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6244,염세적인,왜 결혼해야 하는지 모르겠어. 모두 쓸데없는 짓이야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6245,염세적인,며칠 전에 아내와 대화 중에 정말 좋지 않은 기분을 느꼈어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6246,염세적인,우리 아들에 대해서 이젠 거의 포기상태야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6247,염세적인,나이가 들수록 새로운 사람을 만나거나 새로운 일을 하는 것이 너무 힘든 것 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6248,염세적인,어제도 아내와 크게 다퉜어 우린 마지막에 결국 이혼하게 될 것 같아 너무 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6249,염세적인,내가 아무리 돈을 많이 벌어 와도 아내는 날 존중하지 않아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6250,염세적인,어제 모처럼 일찍 집에 왔는데 아무도 집에 없었어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6251,염세적인,내 아들은 내가 거실에 쓰러져 사경을 헤매더라도 방에서 게임만 할 거야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6252,염세적인,내 막내딸은 거리에서 날 만나도 모른 척할 것 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6253,염세적인,아내와 어제 또 다퉜어. 아내는 다른 사람과 재혼할 기회가 생기면 나와 이혼 할 거야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6254,염세적인,어제도 아들이 나에게 돈을 빌려갔어. 아들은 취업할 생각이 없는 것 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6255,염세적인,딸이 어제도 시험을 망쳤어. 우리 딸은 공부로 성공하지 못할 거야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6256,염세적인,오늘도 머리가 한 움큼 빠졌어. 이러다 내 머리는 다 빠져 버릴 거야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6257,염세적인,아들이 나를 사랑하는 것이 아니라 내 돈을 사랑하는 것 같아 너무 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6258,염세적인,내 딸이 지금은 나와 떨어지려 하지 않지만 다 크면 멀어질 것 같아 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6259,염세적인,석류 즙을 마시고 있는데 갱년기에 별로 효과가 없는 것 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6260,염세적인,영양제를 다 챙겨먹고 있는데 돈 낭비가 아닐까 생각을 해.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6261,염세적인,젊은 여성들은 아름다워 보이는데 나는 늙어서 볼품없어 보여 속상해.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6262,염세적인,이생에는 미련이 없어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6263,염세적인,나는 오래 살고 싶지 않아. 딱 지금 죽어도 괜찮은 것 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6264,염세적인,요즘은 눈 뜨면 몸 상태부터 확인하게 돼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6265,염세적인,대상포진 진단을 받았어. 그럴 줄 알았어!,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6266,염세적인,나는 오래 살고 싶지 않아. 딱 지금 죽어도 괜찮은 것 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6267,염세적인,요즘 온몸이 여기저기 안 아픈 데가 없네. 나는 왠지 오래 못 살 거 같아. ,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6268,염세적인,사는 게 참 허무하네.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6269,염세적인,코로나 때문에 활동량이 적어지니 몸 컨디션이 좋지 않아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6270,염세적인,국가건강검진 다녀왔어. 나이에 비해 여러 군데 문제가 있다며 정밀검사 받으라네. 나 어떡하지?,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6271,염세적인,즘 팔다리 어깨 등 안 아픈 데가 없어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6272,염세적인,요즘 세상 모든 게 다 싫고 나만 아픈 거 같고 불행하게 느껴져.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6273,염세적인,고혈압약을 몇 년째 먹고 있는데 이렇게 약에 의존해서 사는 게 정말 지긋지긋해.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6274,염세적인,아직 인생의 절반도 안 살았는데 몸이 이렇게 아픈데 남은 기간을 어찌 살아가야할 지 괴롭네.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6275,염세적인,모든 사람은 태어나면 언제가는 다 죽어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6276,염세적인,남편이 골수암 진단을 받았어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6277,염세적인,나는 아무래도 오래 못 살 것 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6278,염세적인,요즘 우울해.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6279,염세적인,코로나 문제도 그렇고. 나이 들어 쭈글쭈글해지니 보기도 싫고. 세상 살맛이 안 나.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6280,염세적인,세상 사는 게 힘들어서 죽고 싶다는 생각이 들어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6281,염세적인,이제 정기적으로 건강검진받는 일이 귀찮아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6282,염세적인,인슐린 주사를 맞으면서 살아가는 게 너무나 지쳐.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6283,염세적인,폐암으로 인해 수술해도 오래 못산다니 그냥 담배를 피우게 내버렸으면 좋겠어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6284,염세적인,수술 후의 내 상태를 보는 데 패혈증마저 걸릴까 봐 너무 두려워.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6285,염세적인,당뇨에 걸렸는데 여러 가지 합병증이 생길까 너무 걱정이야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6286,염세적인,당뇨 때문에 체중조절을 해야 하는 데 무릎이 좋지 않아 운동할 수가 없어서 걱정이야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6287,염세적인,만성기침으로 기관지가 약해져서 곧 있으면 호흡을 못 해 쓰러질 것만 같아 걱정돼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6288,염세적인,발목 염좌가 심해져서 앞으로 노인 일자리 센터에도 나갈 수 없을 것 같아 걱정이야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6289,염세적인,녹내장으로 시력을 상실해서 너무 슬프고 인생이 막막해.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6290,염세적인,기립성 저혈압 때문에 나는 항상 마음의 준비를 하고 있어. 이런 내 상황이 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6291,염세적인,최근 들어 고혈압이 심해졌어. 뇌졸중까지 오는 게 당연한 거 같아서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6292,염세적인,내가 치매로 기억을 다 잃으면 가족들이 날 양로원으로 보낼까 봐 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6293,염세적인,나도 언젠가는 늙어 죽는다고 생각하니 삶이 참 허무해.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6294,염세적인,만성기침으로 기관지가 약해져서 곧 있으면 호흡을 못 해 쓰러질 것만 같아 걱정돼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6295,염세적인,발목 염좌가 심해져서 앞으로 노인 일자리 센터에도 나갈 수 없을 것 같아 걱정이야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6296,염세적인,녹내장으로 시력을 상실해서 너무 슬프고 인생이 막막해.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6297,염세적인,기립성 저혈압 때문에 나는 항상 마음의 준비를 하고 있어. 이런 내 상황이 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6298,염세적인,최근 들어 고혈압이 심해졌어. 뇌졸중까지 오는 게 당연한 거 같아서 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6299,염세적인,내가 치매로 기억을 다 잃으면 가족들이 날 양로원으로 보낼까 봐 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6300,염세적인,나는 염세적인 생각을 하는 사람은 건강하게 살지 못할 거 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6301,염세적인,요즘 자다가 죽기만을 바라며 잠이 들어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6302,염세적인,이 나이까지 살아있는 목적을 잃어버린 지 오래됐어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6303,염세적인,나의 하루는 시계만 쳐다보다가 끝이 나.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6304,염세적인,더 이상 사는 것이 기쁘지 않아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6305,염세적인,다 늙어서 세상 살아가는 것이 무슨 소용인가 싶어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6306,염세적인,매일 하루를 무기력하게 보내고 있을 바에 빨리 세상을 뜨는 것이 나을 것 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6307,염세적인,우울증으로 모든 게 귀찮고 삶을 포기하고 싶다는 생각을 가끔 하게 돼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6308,염세적인,위암에 걸려 수술대기 중인 상태인데 완치되기는 힘들다는 생각에 슬퍼.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6309,염세적인,딸의 결혼식을 볼 때까지 내가 버티지 못할 것 같은 생각이 들어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6310,염세적인,요즘 암 치료를 받느라 힘이 드네. 가족들이 응원해주는데 이겨 낼 수 있을 것 같지가 않아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6311,염세적인,암에 걸려서 힘든 상태인데 어차피 치료해도 죽을 거 치료 받지 않기로 했어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6312,염세적인,가끔 궁금할 때가 있는데 개인의 성품은 언제 어떻게 형성되는 것일까?,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6313,염세적인,건강에 대해 걱정이 더 커지는 것 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6314,염세적인,내 기분과 달리 가을하늘은 참 이쁘기도 하네.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6315,염세적인,죽음에 대해 가끔 생각해보는데 여러 생각이 교차해.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6316,염세적인,나이가 드니 세월도 너무 빨리 가는 것 같고 사는 게 덧없다고 느껴져.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6317,염세적인,남편 성격은 염세적인 거 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6318,염세적인,아무 힘도 없는 내가 살아있는 이유를 모르겠어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6319,염세적인,나는 수많은 노인 중 한 명일뿐 아무런 쓸모가 없어.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6320,염세적인,자식들은 늙은 나를 신경 쓰는 것이 귀찮을 거야.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6321,염세적인,주변 사람들을 아프게 하면서 내 생명을 유지하고 있는 것 같아.,25.0,12.5,0.0,0.0,25.0,30.0,70.0,45.0
6322,외로운,내가 다리를 다쳤는데 친구들이 날 그냥 두고 운동장으로 가서 외로웠어.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6323,외로운,친구한테 말을 걸었는데 나를 피해서 다른 친구들이랑 나갔어.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6324,외로운,친구들이 요즘 나를 따돌리고 있어. 혼자인 게 너무 슬퍼.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6325,외로운,반 친구를 좋아한다고 고백했는데 그 이후로 다들 나를 이상한 애 취급해서 너무 당황스러워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6326,외로운,학교에서 따돌림 당하는데 부모님이 신경을 안 써서 너무 당황스러워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6327,외로운,거짓말 한 친구가 내가 그랬다고 소문 내고 다녀서 너무 당황스러워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6328,외로운,내가 솔직하게 말하면 이해할 줄 알았는데 친구들이 나를 따돌려서 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6329,외로운,믿었던 친구에게 솔직한 생각을 얘기했는데 그 친구도 날 이해하지 못하고 떠나서 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6330,외로운,친구들 사이에서 한마디 했더니 다들 나를 이상한 사람 취급하더니 가버렸어.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6331,외로운,제일 믿는 친구에게 비밀을 말했는데 그걸 학교 애들이 다 알고 있어서 당황했어.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6332,외로운,친구들에게 속마음을 고백했는데 갑자기 그 이후로 친구들이 나를 따돌렸어.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6333,외로운,선생님은 그래도 나를 이해해줄 줄 알았는데 정말 실망했어.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6334,외로운,다 같이 공부하는 게 좋은데 그렇게 못 하게 해서 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6335,외로운,새벽 일찍 일어나서 공부할 때 혼자 있는 느낌이 들어서 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6336,외로운,가족들은 모두 거실에서 노는데 나 혼자 공부하고 있는 것 같아서 쓸쓸해.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6337,외로운,선생님은 내 성적에 관심이 없으신 것 같아서 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6338,외로운,부모님은 내가 공부를 잘하든 못하든 신경을 쓰지 않으시는 것 같아서 쓸쓸해.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6339,외로운,대학 입시를 위해 아무것도 하지 말고 앉아서 공부만 하라고 시켜서 괴로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6340,외로운,나는 공부에 도움을 줄 멘토와 선생님이 없어서 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6341,외로운,요즘 학업 때문에 친구들이랑 못 만나서 외톨이가 된 기분이야.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6342,외로운,친구가 하나도 없어.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6343,외로운,나는 왜 친구가 없는 걸까? 너무 외롭다.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6344,외로운,지금까지 나는 마음이 잘 통하는 친구는 만나지 못한 것 같아서 속상하고 고민이야.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6345,외로운,부모님이 바쁘셔서 나한테 무관심한 것 같아.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6346,외로운,점심시간에 점심을 같이 먹을 친구가 없어서 너무 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6347,외로운,친구와 싸우고 혼자가 되니까 마음이 텅 빈 것 같고 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6348,외로운,공부만 하다보니까 친구들을 사귈 여유도 없고 그래서 주변에 친구도 없고 너무 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6349,외로운,하루 종일 학교랑 학원에만 있으니까 친구들이랑 만날 여유도 없고 연락도 쉽지가 않아서 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6350,외로운,나는 혼자야 그래서 너무 외롭고 힘들어.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6351,외로운,가장 친한 친구가 나랑 다른 진로 분야를 선택해서 너무 속상하고 외로워.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6352,외로운,공부만 하다보니까 친구들이랑 지내기가 너무 어려워져서 외롭고 힘들어.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6353,외로운,힘들 때마다 너무 외롭고 힘든데 위로해줄 사람도 없어서 더 외롭고 힘들어.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
6354,외로운,같이 학교에 등교하고 점심을 같이 먹을 친구가 없으니까 외롭고 쓸쓸해.,7.5,12.5,0.0,0.0,42.5,17.5,30.0,12.5
